drug_code,dpd_url,pm_update_date,fetch_status,checked_on,pm_update_date_old,has_changed
87695,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=87695,2024-08-20,OK,2026-04-18,2024-08-20,0
87696,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=87696,2024-08-20,OK,2026-04-18,2024-08-20,0
88430,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88430,2023-11-06,OK,2026-04-18,2023-11-06,0
88431,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88431,2023-11-06,OK,2026-04-18,2023-11-06,0
88432,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88432,2023-11-06,OK,2026-04-18,2023-11-06,0
88462,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88462,2023-08-10,OK,2026-04-18,2023-08-10,0
88463,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88463,2023-08-10,OK,2026-04-18,2023-08-10,0
88464,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88464,2023-08-10,OK,2026-04-18,2023-08-10,0
88628,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88628,2024-08-29,OK,2026-04-18,2024-08-29,0
88629,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88629,2024-08-29,OK,2026-04-18,2024-08-29,0
88630,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88630,2024-08-29,OK,2026-04-18,2024-08-29,0
88696,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88696,2025-12-29,OK,2026-04-18,2025-12-29,0
88697,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=88697,2025-12-29,OK,2026-04-18,2025-12-29,0
89149,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89149,2025-12-17,OK,2026-04-18,2025-12-17,0
89150,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89150,2025-12-17,OK,2026-04-18,2025-12-17,0
89151,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89151,2025-12-17,OK,2026-04-18,2025-12-17,0
89547,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89547,2023-04-24,OK,2026-04-18,2023-04-24,0
89548,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89548,2023-04-24,OK,2026-04-18,2023-04-24,0
89549,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89549,2023-04-24,OK,2026-04-18,2023-04-24,0
89558,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89558,2025-05-16,OK,2026-04-18,2025-05-16,0
89559,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89559,2025-05-16,OK,2026-04-18,2025-05-16,0
89560,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89560,2025-05-16,OK,2026-04-18,2025-05-16,0
89561,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89561,2025-05-16,OK,2026-04-18,2025-05-16,0
89987,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89987,2023-09-28,OK,2026-04-18,2023-09-28,0
89988,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=89988,2023-09-28,OK,2026-04-18,2023-09-28,0
90072,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90072,2024-10-25,OK,2026-04-18,2024-10-25,0
90073,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90073,2024-10-25,OK,2026-04-18,2024-10-25,0
90074,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90074,2024-10-25,OK,2026-04-18,2024-10-25,0
90075,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90075,2024-10-25,OK,2026-04-18,2024-10-25,0
90076,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90076,2024-10-25,OK,2026-04-18,2024-10-25,0
90077,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90077,2024-10-25,OK,2026-04-18,2024-10-25,0
90078,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90078,2024-10-25,OK,2026-04-18,2024-10-25,0
90079,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90079,2024-10-25,OK,2026-04-18,2024-10-25,0
90466,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90466,2026-04-13,OK,2026-04-18,2026-04-13,0
90467,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90467,2026-04-13,OK,2026-04-18,2026-04-13,0
90572,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90572,2024-09-25,OK,2026-04-18,2024-09-25,0
90658,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90658,2024-05-09,OK,2026-04-18,2024-05-09,0
90660,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90660,2024-05-09,OK,2026-04-18,2024-05-09,0
90695,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90695,2023-02-02,OK,2026-04-18,2023-02-02,0
90696,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90696,2023-02-02,OK,2026-04-18,2023-02-02,0
90870,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90870,2022-03-01,OK,2026-04-18,2022-03-01,0
90871,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=90871,2022-03-01,OK,2026-04-18,2022-03-01,0
91148,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=91148,2025-03-28,OK,2026-04-18,2025-03-28,0
91167,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=91167,2025-11-25,OK,2026-04-18,2025-11-25,0
91325,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=91325,2023-05-16,OK,2026-04-18,2023-05-16,0
91539,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=91539,2020-03-31,OK,2026-04-18,2020-03-31,0
91540,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=91540,2020-03-31,OK,2026-04-18,2020-03-31,0
91541,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=91541,2020-03-31,OK,2026-04-18,2020-03-31,0
92194,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=92194,2025-12-31,OK,2026-04-18,2025-12-31,0
92195,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=92195,2025-12-31,OK,2026-04-18,2025-12-31,0
92207,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=92207,2024-10-15,OK,2026-04-18,2024-10-15,0
92372,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=92372,2021-02-05,OK,2026-04-18,2021-02-05,0
92373,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=92373,2021-02-05,OK,2026-04-18,2021-02-05,0
92754,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=92754,2025-12-31,OK,2026-04-18,2025-12-31,0
93136,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93136,2021-07-07,OK,2026-04-18,2021-07-07,0
93137,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93137,2021-07-07,OK,2026-04-18,2021-07-07,0
93170,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93170,2023-11-30,OK,2026-04-18,2023-11-30,0
93437,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93437,2017-06-12,OK,2026-04-18,2017-06-12,0
93438,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93438,2017-06-12,OK,2026-04-18,2017-06-12,0
93439,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93439,2017-06-12,OK,2026-04-18,2017-06-12,0
93440,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93440,2017-06-12,OK,2026-04-18,2017-06-12,0
93699,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93699,2022-02-09,OK,2026-04-18,2022-02-09,0
93700,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93700,2022-02-09,OK,2026-04-18,2022-02-09,0
93701,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93701,2022-02-09,OK,2026-04-18,2022-02-09,0
93702,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93702,2022-02-09,OK,2026-04-18,2022-02-09,0
93703,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=93703,2022-02-09,OK,2026-04-18,2022-02-09,0
94054,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=94054,2026-01-30,OK,2026-04-18,2026-01-30,0
94055,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=94055,2026-01-30,OK,2026-04-18,2026-01-30,0
94056,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=94056,2026-01-30,OK,2026-04-18,2026-01-30,0
94057,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=94057,2026-01-30,OK,2026-04-18,2026-01-30,0
94108,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=94108,2023-08-21,OK,2026-04-18,2023-08-21,0
94484,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=94484,2022-03-23,OK,2026-04-18,2022-03-23,0
95045,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95045,2024-10-15,OK,2026-04-18,2024-10-15,0
95046,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95046,2024-10-15,OK,2026-04-18,2024-10-15,0
95062,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95062,2017-03-31,OK,2026-04-18,2017-03-31,0
95063,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95063,2017-03-31,OK,2026-04-18,2017-03-31,0
95355,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95355,2025-08-05,OK,2026-04-18,2025-08-05,0
95356,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95356,2025-08-05,OK,2026-04-18,2025-08-05,0
95357,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95357,2025-08-05,OK,2026-04-18,2025-08-05,0
95358,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95358,2025-08-05,OK,2026-04-18,2025-08-05,0
95359,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95359,2025-08-05,OK,2026-04-18,2025-08-05,0
95533,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=95533,2025-05-02,OK,2026-04-18,2025-05-02,0
96300,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=96300,2020-01-22,OK,2026-04-18,2020-01-22,0
96400,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=96400,2020-06-16,OK,2026-04-18,2020-06-16,0
96401,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=96401,2020-06-16,OK,2026-04-18,2020-06-16,0
96501,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=96501,2025-02-12,OK,2026-04-18,2025-02-12,0
96502,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=96502,2025-02-12,OK,2026-04-18,2025-02-12,0
96503,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=96503,2025-02-12,OK,2026-04-18,2025-02-12,0
97082,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97082,2019-12-09,OK,2026-04-18,2019-12-09,0
97083,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97083,2019-12-09,OK,2026-04-18,2019-12-09,0
97084,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97084,2019-12-09,OK,2026-04-18,2019-12-09,0
97439,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97439,2026-02-25,OK,2026-04-18,2026-02-25,0
97440,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97440,2026-02-25,OK,2026-04-18,2026-02-25,0
97441,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97441,2026-02-25,OK,2026-04-18,2026-02-25,0
97442,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=97442,2026-02-25,OK,2026-04-18,2026-02-25,0
98137,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=98137,2019-08-06,OK,2026-04-18,2019-08-06,0
98239,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=98239,2025-05-26,OK,2026-04-18,2025-05-26,0
98240,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=98240,2025-05-26,OK,2026-04-18,2025-05-26,0
98610,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=98610,2022-06-09,OK,2026-04-18,2022-06-09,0
99162,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=99162,2024-05-06,OK,2026-04-18,2024-05-06,0
99838,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=99838,2025-07-15,OK,2026-04-18,2025-07-15,0
99859,https://health-products.canada.ca/dpd-bdpp/info?lang=en&code=99859,2020-12-03,OK,2026-04-18,2020-12-03,0
